Time:2x2,End Time,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Right,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Right,Event Id,Event Date,Event Duration
44.5799999998,45.5799999998,0.6567164179,0.3432835821,0.6756756757,0.3243243243,,,
44.6399999999,45.6399999999,0.6567164179,0.3432835821,0.6842105263,0.3157894737,,,
44.7000000000,45.7000000000,0.6567164179,0.3432835821,0.6923076923,0.3076923077,,,
44.7599999998,45.7599999998,0.6567164179,0.3432835821,0.7000000000,0.3000000000,,,
44.8199999998,45.8199999998,0.6567164179,0.3432835821,0.7073170732,0.2926829268,,,
44.8799999999,45.8799999999,0.6567164179,0.3432835821,0.7142857143,0.2857142857,,,
44.9399999999,45.9399999999,0.6567164179,0.3432835821,0.7209302326,0.2790697674,,,
45.0000000000,46.0000000000,0.6567164179,0.3432835821,0.7272727273,0.2727272727,,,
45.0599999998,46.0599999998,0.6567164179,0.3432835821,0.7333333333,0.2666666667,,,
45.1199999999,46.1199999999,0.6567164179,0.3432835821,0.7391304348,0.2608695652,,,
45.1799999999,46.1799999999,0.6567164179,0.3432835821,0.7446808511,0.2553191489,,,
45.2400000000,46.2400000000,0.6567164179,0.3432835821,0.7500000000,0.2500000000,,,
45.2999999998,46.2999999998,0.6567164179,0.3432835821,0.7551020408,0.2448979592,,,
45.3599999999,46.3599999999,0.6567164179,0.3432835821,0.7600000000,0.2400000000,,,
45.4199999999,46.4199999999,0.6567164179,0.3432835821,0.7647058824,0.2352941176,,,
45.4800000000,46.4800000000,0.6567164179,0.3432835821,0.7692307692,0.2307692308,,,
45.5399999998,46.5399999998,0.6567164179,0.3432835821,0.7735849057,0.2264150943,,,
45.5999999999,46.5999999999,0.6567164179,0.3432835821,0.7777777778,0.2222222222,,,
45.6599999999,46.6599999999,0.6567164179,0.3432835821,0.7818181818,0.2181818182,,,
45.7200000000,46.7200000000,0.6567164179,0.3432835821,0.7857142857,0.2142857143,,,
45.7799999998,46.7799999998,0.6567164179,0.3432835821,0.7894736842,0.2105263158,,,
45.8399999999,46.8399999999,0.6567164179,0.3432835821,0.7931034483,0.2068965517,,,
45.8999999999,46.8999999999,0.6567164179,0.3432835821,0.7966101695,0.2033898305,,,
45.9600000000,46.9600000000,0.6567164179,0.3432835821,0.8000000000,0.2000000000,,,
46.0199999998,47.0199999998,0.6567164179,0.3432835821,0.8032786885,0.1967213115,,,
